      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35      0.35
      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.70      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60
      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.70      0.70      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.70      0.70      0.70      0.70      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60
      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.70      0.70      0.70      0.70      0.70      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60
      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.60      0.60      0.60      0.60      0.60      0.60      0.60
      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.60      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70
      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70
      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70
      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70
      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70
      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70      0.70
